,original_value,predict_value
155,65051.19048,49390.04902790015
178,73909.47619,47477.58652072114
40,20759.7619,46202.61151593513
173,71983.7619,46202.61151593513
180,74679.7619,47796.33027191764
147,61970.04762,49390.04902790015
196,80842.04762,46202.61151593513
200,82382.61905,49390.04902790015
75,34239.7619,46202.61151593513
103,45023.7619,49390.04902790015
22,15156.92063,46202.61151593513
169,70443.19048,47796.33027191764
105,45794.04762,47796.33027191764
213,87389.47619,46202.61151593513
2,6265.0,46202.61151593513
71,32699.19048,47796.33027191764
151,63510.61905,49390.04902790015
9,8857.5,47477.58652072114
77,35010.04762,50346.28028148966
210,86234.04762,49390.04902790015
144,60814.61905,46202.61151593513
216,88544.90476,46202.61151593513
82,36935.7619,49390.04902790015
90,40016.90476,49390.04902790015
64,30003.19048,49390.04902790015
148,62355.19048,49390.04902790015
18,12446.96825,49390.04902790015
31,21254.31349,47796.33027191764
11,9420.5,46202.61151593513
3,8954.0,46202.61151593513
175,72754.04762,47796.33027191764
143,60429.47619,47796.33027191764
86,38476.33333,47796.33027191764
156,65436.33333,46202.61151593513
146,61584.90476,47477.58652072114
218,89315.19048,50346.28028148966
27,18544.36111,46202.61151593513
60,28462.61905,47796.33027191764
102,44638.61905,50346.28028148966
132,56192.90476,47477.58652072114
15,10546.5,49390.04902790015
8,9854.0,46202.61151593513
152,63895.7619,50346.28028148966
108,46949.47619,50346.28028148966
209,85848.90476,49390.04902790015
51,24996.33333,49390.04902790015
17,11901.47619,47796.33027191764
214,87774.61905,47796.33027191764
217,88930.04762,50346.28028148966
195,80456.90476,49390.04902790015
172,71598.61905,47796.33027191764
203,83538.04762,49390.04902790015
23,15834.40873,49390.04902790015
16,10828.0,46202.61151593513
69,31928.90476,49390.04902790015
53,25766.61905,47796.33027191764
